A,B,C,D,E,F,G,H,I,J,K,L,M
9.606000000000115,-0.00114377633067176,-0.00024963991771440736,0.00016383591301542128,0.00014711484345786112,0.00021133582563014384,-0.0002942800193865482,0.041498864093768274,-0.021471993729146644,-0.0249004916070836,-0.0029407294796046785,-0.0004996603342247159,0.000729646174822146
9.607000000000115,-0.0011408313959300476,-0.0002491413716924386,0.00016310261998910697,0.00015578664624822094,0.00020933854464183157,-0.00030244454842007706,0.04149591915902656,-0.021472492275168613,-0.024899758314057285,-0.0029494012823950383,-0.0004976630532364036,0.0007378107038556749
9.608000000000114,-0.0011378770055498338,-0.00024864412892088364,0.00016235854995560323,0.00016568193458642473,0.00020822626952683205,-0.00031494599409494857,0.04149296476864635,-0.021472989517940168,-0.02489901424402378,-0.002959296570733242,-0.0004965507781214041,0.0007503121495305464
9.609000000000114,-0.0011349129686031925,-0.00024814881355970236,0.00016160203011729435,0.000174032135696433,0.00020610465100503176,-0.0003279466006502104,0.04149000073169971,-0.02147348483330135,-0.024898257724185472,-0.0029676467718432503,-0.0004944291595996038,0.0007633127560858083
9.610000000000113,-0.0011319439731075423,-0.0002476545721709668,0.00016083075398543728,0.0001763512522558676,0.00020627079431552784,-0.0003422764630467643,0.04148703173620406,-0.021473979074690085,-0.024897486448053615,-0.002969965888402685,-0.0004945953029100999,0.0007776426184823622
9.611000000000113,-0.0011289737934884955,-0.00024715853958382286,0.0001600499386586289,0.00017740232374560206,0.00020888576977918318,-0.00034867588719424136,0.04148406155658501,-0.02147447510727723,-0.024896705632726807,-0.0029710169598924194,-0.0004972102783737552,0.0007840420426298392
9.612000000000112,-0.0011260006919673743,-0.0002466606708002306,0.00015926256188519491,0.00018156717498099594,0.00021004318331932476,-0.0003550713338759811,0.04148108845506389,-0.02147497297606082,-0.024895918255953373,-0.0029751818111278133,-0.0004983676919138968,0.000790437489311579
9.613000000000111,-0.0011230234384086712,-0.0002461621233937894,0.00015846961170986815,0.00018500568010260815,0.0002118990126896082,-0.0003595215625097156,0.041478111201505186,-0.021475471523467262,-0.024895125305778046,-0.0029786203162494255,-0.0005002235212841803,0.0007948877179453134
9.614000000000111,-0.0011200448613149158,-0.000245657230957045,0.00015767393673610242,0.0001849425292210949,0.00022063280063212262,-0.00036208974305142823,0.04147513262441143,-0.021475976415904006,-0.02489432963080428,-0.0029785571653679122,-0.0005089573092266947,0.0007974558984870261
9.61500000000011,-0.0011170662774897325,-0.0002451454168612803,0.00015687271257509502,0.00018538389623277583,0.00022696758839610914,-0.00036976675236525993,0.04147215404058625,-0.02147648822999977,-0.024893528406643273,-0.002978998532379593,-0.0005152920969906812,0.0008051329078008578
9.61600000000011,-0.001114086088155386,-0.0002446254043336864,0.00015606338995196103,0.0001887122834898971,0.00023602558003648423,-0.000377390477144138,0.0414691738512519,-0.021477008242527365,-0.02489271908402014,-0.0029823269196367144,-0.0005243500886310563,0.0008127566325797359
9.61700000000011,-0.0011110997300838171,-0.00024409748242314525,0.00015524871072172472,0.00019667038005872963,0.0002436547295406138,-0.00038086959600023423,0.04146618749318033,-0.021477536164437906,-0.024891904404789902,-0.002990285016205547,-0.0005319792381351859,0.0008162357514358321
9.618000000000109,-0.0011081057265375782,-0.0002435604748460482,0.00015443165060200284,0.00020401179099930342,0.00025340174082689163,-0.00038252181421014313,0.04146319348963409,-0.021478073172015003,-0.02489108734467018,-0.0029976264271461208,-0.0005417262494214637,0.000817887969645741
9.619000000000108,-0.0011051046685277913,-0.00024301464925756758,0.00015361292781916266,0.00021003574383381043,0.0002625257338071928,-0.0003838709824203313,0.041460192431624306,-0.021478618997603484,-0.02489026862188734,-0.0030036503799806278,-0.0005508502424017649,0.0008192371378559291
9.620000000000108,-0.0011021001042024955,-0.00024245692373152383,0.00015279381724264685,0.00021139296396416882,0.00027676645770738074,-0.0003823230435098595,0.04145718786729901,-0.021479176723129528,-0.024889449511310825,-0.003005007600110986,-0.0005650909663019528,0.0008176891989454574
9.621000000000107,-0.0010990955946685796,-0.0002418834870117348,0.0001519801390537437,0.00021025392948283194,0.0002930262229150869,-0.00037325030605565575,0.041454183357765094,-0.021479750159849317,-0.02488863583312192,-0.0030038685656296493,-0.000581350731509659,0.0008086164614912536
9.622000000000106,-0.0010960926528754272,-0.0002412950857520503,0.00015117868575440646,0.00020823420843891832,0.0003079422589618345,-0.0003579181547019786,0.04145118041597194,-0.021480338561109,-0.024887834379822584,-0.0030018488445857357,-0.0005962667675564066,0.0007932843101375764
9.623000000000106,-0.0010930922293315853,-0.00024068932351723957,0.00015039558208756326,0.00020524914050700253,0.0003268708876012208,-0.00033654506079802563,0.0414481799924281,-0.021480944323343812,-0.02488705127615574,-0.00299886377665382,-0.0006151953961957929,0.0007719112162336235
9.624000000000105,-0.001090095194255021,-0.00024006481957140544,0.0001496368869365744,0.00020180945494841342,0.0003456459387069872,-0.0003111927412283123,0.041445182957351535,-0.021481568827289646,-0.024886292581004752,-0.0029954240910952308,-0.0006339704473015593,0.0007465588966639101
9.625000000000105,-0.0010871009457201625,-0.00023942106671896723,0.0001489003046723919,0.000199248730830322,0.0003650714270350106,-0.0002917377798567542,0.04144218870881668,-0.021482212580142084,-0.02488555599874057,-0.0029928633669771393,-0.0006533959356295827,0.000727103935292352
9.626000000000104,-0.0010841098867443374,-0.00023875830634403558,0.0001481816824587985,0.00019584854859716096,0.00038309317778347456,-0.0002751752476502947,0.04143919764984085,-0.021482875340517016,-0.024884837376526976,-0.0029894631847439783,-0.0006714176863780466,0.0007105414030858925
9.627000000000104,-0.001081121602150549,-0.00023807964560191783,0.00014747842004382908,0.0001923620009420461,0.00039721960678022885,-0.0002618567434725872,0.04143620936524706,-0.021483554001259134,-0.024884134114112007,-0.0029859766370888634,-0.0006855441153748009,0.000697222898908185
9.628000000000103,-0.0010781401922016279,-0.00023738793747824297,0.00014678475771686544,0.00018357026140830004,0.0004096884467136539,-0.0002547569905015863,0.04143322795529814,-0.02148424570938281,-0.024883440451785043,-0.0029771848975551174,-0.000698012955308226,0.0006901231459371842
9.629000000000103,-0.001075166549081831,-0.0002366833380446423,0.00014609813097011745,0.00017671448091076273,0.00042336811088995876,-0.00024618422991024285,0.041430254312178345,-0.02148495030881641,-0.024882753825038295,-0.00297032911705758,-0.0007116926194845308,0.0006815503853458407
9.630000000000102,-0.0010721990784174767,-0.00023596353882410215,0.00014542481687060405,0.000171078375358518,0.00043912762188373715,-0.00023056845276455914,0.04142728684151399,-0.02148567010803695,-0.02488208051093878,-0.0029646930115053353,-0.0007274521304783092,0.000665934608200157
9.631000000000101,-0.0010692370014591182,-0.00023522934116591496,0.00014476454816467893,0.00016686043772942477,0.0004520977359631513,-0.00021890540805098626,0.04142432476455563,-0.021486404305695136,-0.024881420242232857,-0.002960475073876242,-0.0007404222445577234,0.0006542715634865841
9.632000000000101,-0.0010662760999324353,-0.00023448373621767077,0.0001441169362239557,0.00016825468516424918,0.0004623004683562241,-0.00020427177992462446,0.04142136386302895,-0.02148714991064338,-0.024880772630292133,-0.0029618693213110665,-0.0007506249769507962,0.0006396379353602223
9.6330000000001,-0.0010633121801328638,-0.00023372841656198184,0.00014348790105916248,0.0001727275931735204,0.0004705371016126339,-0.00018396823534915006,0.04141839994322938,-0.02148790523029907,-0.02488014359512734,-0.0029663422293203377,-0.0007588616102072059,0.0006193343907847479
9.6340000000001,-0.0010603426715708325,-0.00023296831844569696,0.00014287646344926172,0.00017990750543323084,0.00047282337300996513,-0.0001670368219752565,0.04141543043466735,-0.021488665328415354,-0.02487953215751744,-0.002973522141580048,-0.0007611478816045372,0.0006024029774108543
9.6350000000001,-0.0010573634413560337,-0.0002322064942802994,0.00014228537080756068,0.00019099264855846395,0.0004742204743803245,-0.00014495511627613292,0.04141245120445255,-0.021489427152580752,-0.02487894106487574,-0.0029846072847052813,-0.0007625449829748966,0.0005803212717117308
9.636000000000099,-0.0010543741190080363,-0.0002314431394121741,0.00014171474297439146,0.0001997088932059526,0.0004759863841733133,-0.0001268652992584444,0.04140946188210455,-0.021490190507448877,-0.02487837043704257,-0.00299332352935277,-0.0007643108927678854,0.0005622314546940422
9.637000000000098,-0.0010513782220611945,-0.00023067758021578372,0.00014115831377802326,0.0002041687164799932,0.00047929462733264445,-0.00011526269080240343,0.04140646598515771,-0.021490956066645268,-0.0248778140078462,-0.0029977833526268105,-0.0007676191359272165,0.0005506288462380013
9.638000000000098,-0.0010483799263261567,-0.00022990627786849752,0.00014061348146552147,0.00020565455929399913,0.000486344930248849,-0.00010497476953160822,0.04140346768942267,-0.021491727368992554,-0.0248772691755337,-0.0029992691954408165,-0.0007746694388434211,0.0005403409249672061
